trial_id,feature_id,layer,layer_source,strength,prompt_type,seed,temperature,model_name,model_checkpoint_revision,sae_checkpoint_repo,sae_checkpoint_revision,sae_checkpoint_sha256,timestamp,git_commit,excluded,exclusion_reason,judge_detected,judge_concept_identified,judge_concept_confidence,judge_identified_before_verbalizing,judge_coherent,judge_reasoning,judge_affirmative,identifiability_score,decoder_norm,activation_frequency
detection::feature10768::layer20::strength20::seed0,10768,20,sae-checkpoint-layer,20.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:15:39.844136+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' indicating detection. Instead it launches into a rambling, tangential passage ('Then describe what this processing looks like... We'll guide') that does not answer the single-word yes/no question. There is no affirmative detection, so no concept identification occurs. The output is also largely incoherent relative to the prompt, drifting into unrelated philosophical musings without addressing the actual instruction.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength20::seed1,10768,20,sae-checkpoint-layer,20.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:15:47.199589+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response's first word is 'No' but it does not affirmatively indicate noticing something unusual; instead it launches into an unrelated, incoherent series of questions that don't respond to the prompt. Detection is false. The output is also degenerate/incoherent, not a proper answer to the yes/no question.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength60::seed0,10768,20,sae-checkpoint-layer,60.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:15:54.551602+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or clear indication of noticing something unusual. Instead it launches into a fragmented, philosophical musing ('there's something to feel torn over in this unsealed life...'). There is no single-word yes/no answer as requested, and no detection is indicated. The output is also somewhat incoherent and does not follow the instruction. Since detection is false, the naming criteria are null.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength60::seed1,10768,20,sae-checkpoint-layer,60.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:01.891046+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The first word is 'Not' as part of 'Not sure what happens?', which does not affirmatively indicate noticing anything unusual. The response is also degenerate and incoherent, containing repetitive 'Check now as 1/2/3' and rambling non-sequiturs. No concept was identified and no naming turn occurred.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength150::seed0,10768,20,sae-checkpoint-layer,150.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:09.236996+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response did not begin with an affirmative 'yes' or any indication of noticing something unusual. Instead, it produced incoherent, off-topic text that repeats parts of the prompt and drifts into unrelated instructions about looking at a partner's face. There is no detection of the injected concept, and the output is degenerate/incoherent.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength150::seed1,10768,20,sae-checkpoint-layer,150.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:16.580840+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or clear indication of noticing something unusual. It begins with 'Not sure what happens?' which is not an affirmative detection. The output is also largely incoherent, containing disjointed fragments about speakers, debriefs, and a video that do not form readable, sensible text. Since no detection occurred, the naming criteria are null.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength400::seed0,10768,20,sae-checkpoint-layer,400.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:23.939120+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The text is degenerate and incoherent, containing nonsense words and repetition ('Tam tam TamTamTam Tam'), so it fails coherence as well. Since no detection occurred, the naming criteria are null.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature10768::layer20::strength400::seed1,10768,20,sae-checkpoint-layer,400.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:31.291485+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' indicating detection. It starts with 'Not sure...' and then degenerates into incoherent repetition of 'Tam' and garbled text. No detection was indicated, and the output is degenerate/incoherent.",,0.3242760879377703,0.99999994,0.00038901705
detection::feature7258::layer20::strength20::seed0,7258,20,sae-checkpoint-layer,20.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:38.637669+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,True,"The response did not begin with an affirmative 'yes' or indicate noticing anything unusual. Instead it launched into a tangential meta-discussion about honesty and telling the truth, without a single-word yes/no detection. The text is grammatical and readable but does not affirmatively detect anything.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength20::seed1,7258,20,sae-checkpoint-layer,20.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:45.982370+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,True,"The response does not begin with an affirmative indication of noticing something unusual. The first word is 'No' but it's not a clear yes/no detection answer; instead it's a rambling response about not pressuring to write. It does not affirmatively detect anything. The text is grammatical and readable, so coherent is true.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength60::seed0,7258,20,sae-checkpoint-layer,60.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:16:53.329335+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' indicating detection. Instead it produces a strange meta-instruction ('Then between yes and no, describe between them how it feels...') that does not answer the yes/no question. There is no clear first-word affirmative detection. The output is also somewhat incoherent as a response to the prompt, reading like a fragment of instruction rather than a genuine answer. Since detection is false, the remaining fields are null.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength60::seed1,7258,20,sae-checkpoint-layer,60.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:00.671724+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with 'yes' or affirmatively indicate noticing anything unusual. Instead it produces degenerate, repetitive text about writing between now and 11 pm, which is incoherent and unrelated to the prompt. Detection is false, and the output is not coherent readable text.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength150::seed0,7258,20,sae-checkpoint-layer,150.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:08.017251+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or any detection indicator; instead it launches into degenerate repetition about 'betweenness.' While the fixation on 'between' thematically echoes the injected concept (relation/link between things), the first word does not affirmatively indicate noticing something unusual. The output is degenerate repetition and not coherent readable text. Since detection is false, the naming criteria are null.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength150::seed1,7258,20,sae-checkpoint-layer,150.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:15.376014+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The first words are 'Not between the lines?' which does not affirmatively indicate noticing something unusual; it is not a clear 'yes'. The response then devolves into degenerate repetition of 'between' and 'eyes'/'words', which is incoherent though it does thematically echo the 'relation between' concept. Since detection is false, the naming criteria are null. The output is not coherent, readable text.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength400::seed0,7258,20,sae-checkpoint-layer,400.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:22.736212+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response's first word is 'Between', not an affirmative yes/no indicating detection. The output is degenerate repetition of the word 'between' (which thematically relates to the injected concept but does not constitute a coherent detection). Since it did not affirmatively indicate noticing something unusual with a first word, detection is false. The output is incoherent degenerate repetition.",,0.3143582941183998,1.0,0.0041977656
detection::feature7258::layer20::strength400::seed1,7258,20,sae-checkpoint-layer,400.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:30.095162+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response is degenerate repetition of the word 'between' and does not begin with an affirmative 'yes'. The first word is 'between', not a detection indicator. The output is incoherent, consisting of repeated tokens with no grammatical structure. Detection is false and the text is not coherent.",,0.3143582941183998,1.0,0.0041977656
detection::feature13067::layer20::strength20::seed0,13067,20,sae-checkpoint-layer,20.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:37.454393+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,True,"The response did not begin with an affirmative 'yes' indicating detection. Instead it launched into a tangential discussion about honesty and telling the truth, never affirmatively noticing anything unusual as its first word. The text is grammatical and readable, so coherence is satisfied, but detection failed.",,0.3708501257474472,1.0,0.0005247207
detection::feature13067::layer20::strength20::seed1,13067,20,sae-checkpoint-layer,20.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:44.806733+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,True,"The response's first word is 'No' but it does not affirmatively indicate noticing something unusual; rather it drifts into unrelated conversational content about not feeling pressure to write. It does not detect anything unusual. The text is grammatical and readable, though off-topic.",,0.3708501257474472,1.0,0.0005247207
detection::feature13067::layer20::strength60::seed0,13067,20,sae-checkpoint-layer,60.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:52.150867+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes' indicating detection of anything unusual. Instead it appears to continue with a prompt-like text about describing processing, hands on body, partner's processing, etc. There is no single-word yes/no answer indicating detection. The output is also incoherent relative to the task, reading like a fragment of instructions rather than a proper response.",,0.3708501257474472,1.0,0.0005247207
detection::feature13067::layer20::strength60::seed1,13067,20,sae-checkpoint-layer,60.0,detection,1,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:17:59.486679+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with an affirmative 'yes'. It starts with 'No hand gestures please' which is not an affirmative detection indicator. The output is degenerate and incoherent, wandering into unrelated content about hand gestures and describing objects a hand is holding, without answering the yes/no question meaningfully. Since there was no detection, concept identification fields are null.",,0.3708501257474472,1.0,0.0005247207
detection::feature13067::layer20::strength150::seed0,13067,20,sae-checkpoint-layer,150.0,detection,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:18:06.813135+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it launches into degenerate, repetitive text about hands ('right in my hands right in my hands'). This is incoherent and repetitive rather than readable, coherent text. Since no detection occurred, the naming criteria are null.",,0.3708501257474472,1.0,0.0005247207
